event_id,date,bassin,run_id,categorie,athlete,time_raw,penalties,status,time_final,rank
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_01,87.82,0,OK,87.82,1.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_02,86.82,2,OK,88.82,3.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_03,85.97,6,OK,91.97,13.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_04,91.48,0,OK,91.48,11.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_05,90.82,0,OK,90.82,9.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_06,92.72,0,OK,92.72,14.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_07,90.97,6,OK,96.97,16.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_08,93.17,0,OK,93.17,15.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_09,89.36,0,OK,89.36,4.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_10,90.1,0,OK,90.1,8.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_11,89.54,0,OK,89.54,6.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_12,91.96,0,OK,91.96,12.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_13,91.03,0,OK,91.03,10.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_14,89.5,0,OK,89.5,5.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_15,88.51,0,OK,88.51,2.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_16,89.68,0,OK,89.68,7.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_01,96.36,0,OK,96.36,1.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_02,99.31,4,OK,103.31,10.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_03,99.28,0,OK,99.28,3.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_04,99.09,0,OK,99.09,2.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_05,99.64,0,OK,99.64,4.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_06,100.29,0,OK,100.29,5.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_07,103.29,2,OK,105.29,13.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_08,101.38,0,DNF,,
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_09,102.41,2,OK,104.41,12.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_10,99.9,2,OK,101.9,6.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_11,100.21,4,OK,104.21,11.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_12,102.06,0,OK,102.06,7.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_13,99.0,4,OK,103.0,9.0
E02,2025-04-15,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_14,100.92,2,OK,102.92,8.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_01,97.77,2,OK,99.77,8.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_02,94.33,0,OK,94.33,1.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_03,97.27,0,OK,97.27,4.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_04,95.36,2,OK,97.36,5.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_05,95.2,0,OK,95.2,2.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_06,97.52,0,OK,97.52,6.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_07,97.5,10,OK,107.5,11.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_08,97.01,0,OK,97.01,3.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_09,99.78,0,OK,99.78,9.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_10,98.34,10,OK,108.34,12.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_11,97.86,2,OK,99.86,10.0
E02,2025-04-15,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_12,98.58,0,OK,98.58,7.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_01,93.54,2,OK,95.54,10.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_02,92.18,0,OK,92.18,2.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_03,92.98,6,OK,98.98,17.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_04,95.0,0,OK,95.0,5.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_05,91.03,0,OK,91.03,1.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_06,93.15,4,DNF,,
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_07,95.04,4,OK,99.04,18.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_08,95.28,0,OK,95.28,7.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_09,95.51,0,OK,95.51,9.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_10,93.31,2,OK,95.31,8.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_11,94.56,4,OK,98.56,16.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_12,95.26,0,OK,95.26,6.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_13,94.82,0,OK,94.82,4.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_14,95.82,2,OK,97.82,14.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_15,94.62,2,OK,96.62,13.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_16,93.65,2,OK,95.65,11.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_17,94.56,2,OK,96.56,12.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_18,92.73,0,OK,92.73,3.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_19,95.96,4,OK,99.96,19.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_20,94.11,4,OK,98.11,15.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_01,87.59,0,OK,87.59,1.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_02,87.77,6,OK,93.77,12.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_03,87.53,2,OK,89.53,7.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_04,88.98,0,OK,88.98,3.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_05,91.11,0,OK,91.11,9.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_06,89.69,0,OK,89.69,8.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_07,89.3,0,OK,89.3,5.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_08,92.77,2,OK,94.77,13.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_09,89.58,4,OK,93.58,11.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_10,88.75,4,OK,92.75,10.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_11,89.73,8,OK,97.73,16.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_12,89.63,8,OK,97.63,15.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_13,91.14,6,OK,97.14,14.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_14,89.36,0,OK,89.36,6.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_15,88.9,0,OK,88.9,2.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_16,89.21,0,OK,89.21,4.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_01,98.71,0,OK,98.71,1.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_02,98.83,0,OK,98.83,2.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_03,100.12,0,OK,100.12,4.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_04,100.94,0,OK,100.94,7.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_05,99.84,6,OK,105.84,14.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_06,101.19,4,OK,105.19,13.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_07,101.0,2,OK,103.0,12.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_08,100.45,0,OK,100.45,5.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_09,102.08,0,OK,102.08,10.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_10,101.43,0,OK,101.43,8.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_11,100.66,0,OK,100.66,6.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_12,102.55,0,OK,102.55,11.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_13,99.99,0,OK,99.99,3.0
E02,2025-04-15,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_14,101.72,0,OK,101.72,9.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_01,96.88,2,OK,98.88,10.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_02,93.97,2,OK,95.97,3.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_03,94.06,2,OK,96.06,4.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_04,95.39,0,OK,95.39,1.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_05,93.52,4,OK,97.52,6.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_06,95.9,0,OK,95.9,2.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_07,98.41,2,OK,100.41,11.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_08,98.59,0,OK,98.59,9.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_09,97.22,10,OK,107.22,12.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_10,96.14,0,OK,96.14,5.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_11,97.87,0,OK,97.87,7.0
E02,2025-04-15,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_12,97.92,0,OK,97.92,8.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_01,90.26,0,OK,90.26,1.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_02,90.52,0,OK,90.52,2.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_03,92.66,0,OK,92.66,6.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_04,95.15,0,OK,95.15,12.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_05,91.62,0,OK,91.62,3.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_06,90.63,2,OK,92.63,5.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_07,94.06,2,OK,96.06,15.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_08,92.91,2,OK,94.91,10.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_09,93.14,0,OK,93.14,7.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_10,93.27,0,DNF,,
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_11,96.07,0,OK,96.07,16.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_12,96.22,2,OK,98.22,18.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_13,94.86,4,OK,98.86,19.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_14,94.96,0,OK,94.96,11.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_15,94.52,2,OK,96.52,17.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_16,93.16,0,OK,93.16,8.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_17,94.18,0,OK,94.18,9.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_18,92.46,0,OK,92.46,4.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_19,95.48,0,OK,95.48,14.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1H,K1H_Athlete_20,93.47,2,OK,95.47,13.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_01,87.55,0,DSQ,,
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_02,87.19,0,OK,87.19,1.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_03,86.34,2,OK,88.34,4.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_04,89.14,0,OK,89.14,7.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_05,88.84,0,OK,88.84,5.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_06,89.19,2,OK,91.19,12.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_07,90.18,4,DNF,,
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_08,91.06,0,OK,91.06,11.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_09,89.0,0,OK,89.0,6.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_10,87.35,0,OK,87.35,2.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_11,87.89,2,OK,89.89,10.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_12,90.03,4,OK,94.03,14.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_13,92.8,0,OK,92.8,13.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_14,87.75,2,OK,89.75,9.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_15,89.37,0,OK,89.37,8.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1H,C1H_Athlete_16,88.2,0,OK,88.2,3.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_01,96.02,2,OK,98.02,2.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_02,97.85,0,OK,97.85,1.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_03,97.27,2,OK,99.27,3.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_04,100.85,4,OK,104.85,13.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_05,100.15,2,OK,102.15,9.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_06,99.52,0,OK,99.52,4.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_07,102.07,0,OK,102.07,8.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_08,101.54,2,OK,103.54,12.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_09,101.16,2,OK,103.16,11.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_10,100.8,0,OK,100.8,6.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_11,101.32,4,OK,105.32,14.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_12,101.67,0,OK,101.67,7.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_13,98.49,4,OK,102.49,10.0
E02,2025-04-15,Vaires-sur-Marne,Final,K1F,K1F_Athlete_14,99.95,0,OK,99.95,5.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_01,95.99,0,OK,95.99,5.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_02,92.08,2,OK,94.08,2.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_03,96.96,0,DNF,,
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_04,93.93,0,OK,93.93,1.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_05,96.99,0,OK,96.99,7.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_06,96.53,0,OK,96.53,6.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_07,97.06,2,OK,99.06,10.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_08,97.11,0,OK,97.11,8.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_09,97.3,10,OK,107.3,11.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_10,97.36,0,OK,97.36,9.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_11,93.58,2,OK,95.58,3.0
E02,2025-04-15,Vaires-sur-Marne,Final,C1F,C1F_Athlete_12,95.58,0,OK,95.58,3.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_01,97.9,4,OK,101.9,16.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_02,95.86,0,OK,95.86,1.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_03,96.87,0,OK,96.87,3.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_04,101.29,6,OK,107.29,19.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_05,96.74,0,OK,96.74,2.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_06,98.41,0,OK,98.41,4.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_07,98.9,2,OK,100.9,11.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_08,99.08,0,OK,99.08,6.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_09,100.29,2,OK,102.29,17.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_10,99.4,0,OK,99.4,7.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_11,101.7,0,OK,101.7,15.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_12,100.0,0,OK,100.0,9.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_13,101.03,0,OK,101.03,13.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_14,100.92,0,OK,100.92,12.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_15,101.35,0,DSQ,,
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_16,99.05,4,OK,103.05,18.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_17,99.42,0,OK,99.42,8.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_18,98.65,0,OK,98.65,5.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_19,101.65,0,OK,101.65,14.0
E03,2025-04-29,Pau,Q1,K1H,K1H_Athlete_20,100.66,0,OK,100.66,10.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_01,93.46,2,OK,95.46,3.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_02,92.34,4,OK,96.34,8.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_03,91.51,6,OK,97.51,15.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_04,95.03,0,OK,95.03,2.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_05,95.96,0,OK,95.96,5.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_06,96.24,0,OK,96.24,7.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_07,95.25,2,OK,97.25,10.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_08,98.22,0,OK,98.22,16.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_09,95.39,2,OK,97.39,14.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_10,95.3,2,OK,97.3,12.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_11,95.75,0,OK,95.75,4.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_12,97.36,0,OK,97.36,13.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_13,95.97,0,OK,95.97,6.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_14,96.77,0,OK,96.77,9.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_15,93.84,0,OK,93.84,1.0
E03,2025-04-29,Pau,Q1,C1H,C1H_Athlete_16,95.28,2,OK,97.28,11.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_01,104.75,0,OK,104.75,2.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_02,105.74,2,DNF,,
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_03,104.09,0,OK,104.09,1.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_04,108.23,0,OK,108.23,7.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_05,105.05,6,OK,111.05,11.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_06,105.33,6,OK,111.33,12.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_07,108.71,4,OK,112.71,13.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_08,107.2,0,OK,107.2,4.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_09,107.96,2,OK,109.96,10.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_10,105.75,4,OK,109.75,9.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_11,107.21,0,OK,107.21,5.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_12,109.48,0,OK,109.48,8.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_13,105.7,2,OK,107.7,6.0
E03,2025-04-29,Pau,Q1,K1F,K1F_Athlete_14,106.59,0,OK,106.59,3.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_01,101.66,0,OK,101.66,3.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_02,100.54,0,OK,100.54,2.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_03,101.81,6,DSQ,,
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_04,100.35,0,OK,100.35,1.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_05,102.58,2,OK,104.58,7.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_06,101.84,8,OK,109.84,11.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_07,104.01,0,OK,104.01,6.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_08,104.83,2,OK,106.83,9.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_09,104.33,4,OK,108.33,10.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_10,101.16,2,OK,103.16,5.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_11,102.33,0,OK,102.33,4.0
E03,2025-04-29,Pau,Q1,C1F,C1F_Athlete_12,104.82,0,OK,104.82,8.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_01,98.87,6,OK,104.87,18.0
