event_id,date,bassin,run_id,categorie,athlete,time_raw,penalties,status,time_final,rank
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_02,98.62,0,OK,98.62,3.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_03,99.0,2,DNF,,
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_04,101.06,0,OK,101.06,9.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_05,97.18,0,OK,97.18,1.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_06,98.12,4,OK,102.12,14.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_07,100.12,8,DNF,,
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_08,99.43,2,OK,101.43,10.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_09,100.98,0,OK,100.98,8.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_10,97.51,0,OK,97.51,2.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_11,102.1,0,OK,102.1,13.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_12,100.85,0,OK,100.85,7.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_13,100.6,0,OK,100.6,5.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_14,100.63,0,OK,100.63,6.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_15,101.98,0,OK,101.98,12.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_16,100.18,2,OK,102.18,15.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_17,101.52,0,OK,101.52,11.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_18,97.57,6,OK,103.57,16.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_19,102.07,2,OK,104.07,17.0
E03,2025-04-29,Pau,Q2,K1H,K1H_Athlete_20,100.48,0,OK,100.48,4.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_01,94.08,0,OK,94.08,2.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_02,94.07,6,DNF,,
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_03,91.76,0,OK,91.76,1.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_04,98.11,0,OK,98.11,14.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_05,96.78,0,OK,96.78,9.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_06,96.82,0,OK,96.82,10.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_07,95.99,0,OK,95.99,6.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_08,98.0,0,OK,98.0,12.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_09,94.69,10,OK,104.69,15.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_10,95.09,0,OK,95.09,3.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_11,95.61,0,OK,95.61,5.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_12,96.37,0,OK,96.37,8.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_13,96.05,0,OK,96.05,7.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_14,96.0,2,OK,98.0,12.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_15,95.14,0,OK,95.14,4.0
E03,2025-04-29,Pau,Q2,C1H,C1H_Athlete_16,94.92,2,OK,96.92,11.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_01,102.64,0,OK,102.64,1.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_02,104.64,0,OK,104.64,3.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_03,104.7,6,OK,110.7,14.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_04,108.05,0,OK,108.05,9.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_05,107.04,0,OK,107.04,7.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_06,105.98,0,OK,105.98,4.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_07,106.76,0,OK,106.76,6.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_08,105.86,4,OK,109.86,13.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_09,106.15,2,OK,108.15,10.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_10,107.04,2,OK,109.04,12.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_11,108.24,0,OK,108.24,11.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_12,107.66,0,OK,107.66,8.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_13,102.93,0,OK,102.93,2.0
E03,2025-04-29,Pau,Q2,K1F,K1F_Athlete_14,106.27,0,OK,106.27,5.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_01,103.3,2,OK,105.3,5.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_02,99.28,6,OK,105.28,4.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_03,102.94,0,OK,102.94,3.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_04,98.96,2,OK,100.96,2.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_05,102.57,4,OK,106.57,8.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_06,105.05,10,OK,115.05,11.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_07,103.92,2,OK,105.92,7.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_08,104.03,4,OK,108.03,9.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_09,104.56,4,OK,108.56,10.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_10,103.39,2,OK,105.39,6.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_11,100.64,0,OK,100.64,1.0
E03,2025-04-29,Pau,Q2,C1F,C1F_Athlete_12,102.64,0,DSQ,,
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_01,98.59,0,OK,98.59,6.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_02,95.66,4,OK,99.66,12.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_03,98.34,0,OK,98.34,2.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_04,100.61,2,OK,102.61,16.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_05,96.54,2,OK,98.54,4.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_06,98.71,0,OK,98.71,7.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_07,99.13,0,OK,99.13,10.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_08,97.16,6,OK,103.16,18.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_09,98.43,0,OK,98.43,3.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_10,98.56,0,OK,98.56,5.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_11,100.67,0,OK,100.67,14.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_12,98.78,0,OK,98.78,8.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_13,98.61,2,OK,100.61,13.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_14,100.12,2,OK,102.12,15.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_15,99.45,0,OK,99.45,11.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_16,96.82,4,DNF,,
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_17,99.09,0,OK,99.09,9.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_18,97.27,0,OK,97.27,1.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_19,101.01,2,OK,103.01,17.0
E03,2025-04-29,Pau,Final,K1H,K1H_Athlete_20,99.84,10,OK,109.84,19.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_01,91.03,0,OK,91.03,1.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_02,91.83,0,OK,91.83,2.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_03,92.59,4,OK,96.59,10.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_04,96.28,0,OK,96.28,9.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_05,93.65,0,OK,93.65,4.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_06,94.71,0,OK,94.71,7.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_07,96.24,2,OK,98.24,14.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_08,97.69,2,OK,99.69,16.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_09,94.1,0,OK,94.1,5.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_10,93.59,4,OK,97.59,13.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_11,93.05,4,OK,97.05,11.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_12,95.51,4,OK,99.51,15.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_13,95.69,0,OK,95.69,8.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_14,94.27,0,OK,94.27,6.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_15,93.43,4,OK,97.43,12.0
E03,2025-04-29,Pau,Final,C1H,C1H_Athlete_16,92.77,0,OK,92.77,3.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_01,102.12,8,OK,110.12,12.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_02,105.39,0,OK,105.39,2.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_03,103.06,2,OK,105.06,1.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_04,105.46,0,OK,105.46,3.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_05,105.48,8,OK,113.48,14.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_06,107.22,0,OK,107.22,8.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_07,107.4,0,OK,107.4,9.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_08,105.73,4,OK,109.73,11.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_09,106.46,0,OK,106.46,5.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_10,104.46,2,OK,106.46,5.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_11,106.51,0,OK,106.51,7.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_12,105.02,8,OK,113.02,13.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_13,104.57,4,OK,108.57,10.0
E03,2025-04-29,Pau,Final,K1F,K1F_Athlete_14,105.49,0,OK,105.49,4.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_01,101.84,6,OK,107.84,10.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_02,99.22,2,OK,101.22,3.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_03,100.98,2,DNF,,
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_04,98.41,2,OK,100.41,2.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_05,100.33,0,OK,100.33,1.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_06,101.74,0,OK,101.74,5.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_07,101.65,0,OK,101.65,4.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_08,103.3,2,OK,105.3,8.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_09,102.62,0,OK,102.62,7.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_10,103.69,4,OK,107.69,9.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_11,99.84,2,OK,101.84,6.0
E03,2025-04-29,Pau,Final,C1F,C1F_Athlete_12,103.31,0,DSQ,,
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_01,103.84,4,OK,107.84,16.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_02,101.58,0,OK,101.58,1.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_03,103.64,2,OK,105.64,5.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_04,107.0,0,OK,107.0,13.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_05,103.21,0,OK,103.21,2.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_06,103.93,2,OK,105.93,7.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_07,105.85,4,OK,109.85,20.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_08,105.1,0,OK,105.1,4.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_09,104.39,2,OK,106.39,10.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_10,104.13,0,OK,104.13,3.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_11,107.67,2,OK,109.67,19.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_12,105.49,2,OK,107.49,14.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_13,105.62,2,OK,107.62,15.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_14,106.44,2,OK,108.44,17.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_15,106.42,0,OK,106.42,11.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_16,104.24,2,OK,106.24,8.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_17,107.52,2,OK,109.52,18.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_18,104.92,2,OK,106.92,12.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_19,105.67,0,OK,105.67,6.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1H,K1H_Athlete_20,106.25,0,OK,106.25,9.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_01,97.33,0,OK,97.33,1.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_02,98.72,2,DSQ,,
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_03,98.88,0,DSQ,,
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_04,102.36,2,OK,104.36,10.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_05,99.72,0,OK,99.72,4.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_06,101.48,2,OK,103.48,9.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_07,102.15,0,OK,102.15,6.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_08,101.97,4,OK,105.97,11.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_09,100.14,0,OK,100.14,5.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_10,100.25,2,OK,102.25,7.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_11,99.35,4,OK,103.35,8.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_12,99.81,10,OK,109.81,12.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_13,101.85,0,DSQ,,
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_14,100.23,0,DSQ,,
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_15,99.45,0,OK,99.45,3.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1H,C1H_Athlete_16,99.1,0,OK,99.1,2.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_01,109.25,0,OK,109.25,1.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_02,110.3,2,OK,112.3,3.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_03,110.56,2,OK,112.56,5.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_04,113.58,0,OK,113.58,10.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_05,112.99,0,OK,112.99,7.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_06,113.24,0,OK,113.24,8.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_07,113.66,2,OK,115.66,14.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_08,114.38,0,OK,114.38,12.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_09,112.83,0,OK,112.83,6.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_10,112.31,0,OK,112.31,4.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_11,113.14,2,OK,115.14,13.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_12,114.37,0,OK,114.37,11.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_13,109.51,4,OK,113.51,9.0
E04,2025-05-13,Cesson-Sévigné,Q1,K1F,K1F_Athlete_14,111.16,0,OK,111.16,2.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_01,107.61,2,OK,109.61,7.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_02,104.2,2,OK,106.2,1.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_03,106.54,2,OK,108.54,5.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_04,107.2,2,OK,109.2,6.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_05,109.92,2,OK,111.92,10.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_06,110.22,0,OK,110.22,8.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_07,108.03,0,OK,108.03,3.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_08,110.31,2,OK,112.31,11.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_09,111.04,0,OK,111.04,9.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_10,107.86,0,OK,107.86,2.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_11,108.22,0,OK,108.22,4.0
E04,2025-05-13,Cesson-Sévigné,Q1,C1F,C1F_Athlete_12,108.04,0,DNF,,
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_01,104.15,0,OK,104.15,3.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_02,101.72,0,OK,101.72,1.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_03,104.57,0,OK,104.57,6.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_04,107.43,6,OK,113.43,19.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_05,100.55,2,OK,102.55,2.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_06,105.09,0,OK,105.09,8.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_07,103.13,4,OK,107.13,14.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_08,104.74,0,OK,104.74,7.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_09,106.61,4,OK,110.61,18.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_10,104.31,0,OK,104.31,4.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_11,105.53,2,OK,107.53,16.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_12,105.73,4,OK,109.73,17.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_13,106.72,0,OK,106.72,13.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_14,105.44,2,OK,107.44,15.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_15,107.33,8,OK,115.33,20.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_16,104.54,0,OK,104.54,5.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_17,105.11,0,OK,105.11,9.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_18,103.94,2,OK,105.94,11.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_19,105.93,0,OK,105.93,10.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1H,K1H_Athlete_20,106.42,0,OK,106.42,12.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_01,98.93,0,OK,98.93,4.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_02,97.89,0,OK,97.89,2.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_03,97.51,0,OK,97.51,1.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_04,101.46,0,OK,101.46,5.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_05,102.68,0,DSQ,,
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_06,100.0,2,OK,102.0,7.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_07,101.93,6,OK,107.93,14.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_08,101.75,0,OK,101.75,6.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_09,100.34,2,OK,102.34,8.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_10,101.43,2,OK,103.43,9.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_11,100.06,0,DNF,,
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_12,101.63,2,OK,103.63,10.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_13,101.64,2,OK,103.64,11.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_14,100.55,4,OK,104.55,12.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_15,99.36,8,OK,107.36,13.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1H,C1H_Athlete_16,98.89,0,OK,98.89,3.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_01,109.17,8,OK,117.17,14.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_02,110.72,0,OK,110.72,2.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_03,110.71,0,OK,110.71,1.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_04,113.49,0,OK,113.49,10.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_05,112.92,0,OK,112.92,7.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_06,112.33,0,OK,112.33,6.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_07,114.0,2,OK,116.0,13.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_08,112.98,0,OK,112.98,8.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_09,112.44,2,OK,114.44,12.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_10,111.52,0,OK,111.52,4.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_11,113.64,0,OK,113.64,11.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_12,111.23,0,OK,111.23,3.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_13,111.05,2,OK,113.05,9.0
E04,2025-05-13,Cesson-Sévigné,Q2,K1F,K1F_Athlete_14,111.91,0,OK,111.91,5.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_01,107.06,0,OK,107.06,3.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_02,104.61,0,OK,104.61,1.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_03,107.2,0,OK,107.2,4.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_04,105.24,0,OK,105.24,2.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_05,109.84,0,DSQ,,
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_06,109.19,0,OK,109.19,7.0
