event_id,date,bassin,run_id,categorie,athlete,time_raw,penalties,status,time_final,rank
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_07,109.83,0,OK,109.83,10.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_08,109.37,0,OK,109.37,8.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_09,109.6,0,OK,109.6,9.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_10,109.14,0,OK,109.14,6.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_11,108.1,0,OK,108.1,5.0
E04,2025-05-13,Cesson-Sévigné,Q2,C1F,C1F_Athlete_12,110.32,0,OK,110.32,11.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_01,102.82,0,OK,102.82,3.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_02,102.11,0,DNF,,
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_03,103.14,0,OK,103.14,4.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_04,106.58,0,OK,106.58,16.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_05,102.9,4,OK,106.9,17.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_06,102.23,0,OK,102.23,2.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_07,103.19,4,OK,107.19,18.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_08,105.63,0,OK,105.63,11.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_09,104.86,0,OK,104.86,8.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_10,102.0,0,OK,102.0,1.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_11,105.15,0,OK,105.15,9.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_12,106.36,0,OK,106.36,14.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_13,104.48,0,OK,104.48,6.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_14,105.66,0,OK,105.66,12.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_15,106.52,0,OK,106.52,15.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_16,102.59,2,OK,104.59,7.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_17,104.41,0,OK,104.41,5.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_18,103.59,2,OK,105.59,10.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_19,106.14,0,OK,106.14,13.0
E04,2025-05-13,Cesson-Sévigné,Final,K1H,K1H_Athlete_20,105.03,6,OK,111.03,19.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_01,96.45,6,OK,102.45,12.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_02,96.13,0,OK,96.13,1.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_03,96.99,0,OK,96.99,2.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_04,100.9,0,OK,100.9,8.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_05,100.44,0,OK,100.44,6.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_06,99.48,0,OK,99.48,4.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_07,100.84,4,OK,104.84,16.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_08,101.78,0,OK,101.78,11.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_09,98.67,2,OK,100.67,7.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_10,98.15,0,OK,98.15,3.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_11,99.78,0,OK,99.78,5.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_12,101.04,2,OK,103.04,14.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_13,101.68,0,OK,101.68,10.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_14,100.64,2,OK,102.64,13.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_15,101.11,0,OK,101.11,9.0
E04,2025-05-13,Cesson-Sévigné,Final,C1H,C1H_Athlete_16,97.06,6,OK,103.06,15.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_01,107.58,2,OK,109.58,1.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_02,110.02,0,OK,110.02,2.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_03,109.14,2,OK,111.14,3.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_04,112.47,0,OK,112.47,4.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_05,112.75,2,OK,114.75,9.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_06,111.65,4,OK,115.65,12.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_07,112.35,2,OK,114.35,8.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_08,112.31,2,OK,114.31,7.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_09,113.06,2,OK,115.06,10.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_10,111.32,4,OK,115.32,11.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_11,112.71,4,OK,116.71,13.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_12,113.33,0,OK,113.33,6.0
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_13,110.9,2,DNF,,
E04,2025-05-13,Cesson-Sévigné,Final,K1F,K1F_Athlete_14,112.81,0,OK,112.81,5.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_01,106.35,0,OK,106.35,3.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_02,104.92,0,OK,104.92,2.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_03,107.54,0,OK,107.54,5.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_04,104.89,0,OK,104.89,1.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_05,105.78,2,OK,107.78,8.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_06,107.18,4,OK,111.18,10.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_07,108.35,10,OK,118.35,11.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_08,109.61,0,OK,109.61,9.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_09,107.74,0,OK,107.74,7.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_10,107.11,0,DSQ,,
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_11,107.65,0,OK,107.65,6.0
E04,2025-05-13,Cesson-Sévigné,Final,C1F,C1F_Athlete_12,106.61,0,OK,106.61,4.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_01,92.88,0,OK,92.88,4.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_02,90.46,4,OK,94.46,9.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_03,93.13,0,OK,93.13,5.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_04,95.2,0,OK,95.2,12.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_05,91.6,0,OK,91.6,2.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_06,92.36,2,OK,94.36,7.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_07,94.52,0,OK,94.52,10.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_08,95.36,0,OK,95.36,13.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_09,94.58,8,OK,102.58,19.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_10,91.19,0,OK,91.19,1.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_11,95.27,4,OK,99.27,18.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_12,95.76,0,OK,95.76,15.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_13,94.89,0,OK,94.89,11.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_14,94.81,4,OK,98.81,17.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_15,95.38,2,OK,97.38,16.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_16,93.44,2,OK,95.44,14.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_17,96.52,0,DSQ,,
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_18,91.8,0,OK,91.8,3.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_19,94.41,0,OK,94.41,8.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1H,K1H_Athlete_20,93.38,0,OK,93.38,6.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_01,88.14,2,OK,90.14,9.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_02,86.52,0,OK,86.52,3.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_03,84.53,0,OK,84.53,1.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_04,89.78,6,OK,95.78,15.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_05,90.47,2,OK,92.47,13.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_06,88.93,8,OK,96.93,16.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_07,89.66,0,OK,89.66,7.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_08,91.42,0,OK,91.42,12.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_09,90.09,0,OK,90.09,8.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_10,89.27,0,OK,89.27,6.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_11,88.79,0,OK,88.79,5.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_12,90.62,0,OK,90.62,10.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_13,90.7,0,OK,90.7,11.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_14,89.29,6,OK,95.29,14.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_15,87.1,0,OK,87.1,4.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1H,C1H_Athlete_16,86.22,0,OK,86.22,2.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_01,97.42,2,OK,99.42,4.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_02,98.49,2,OK,100.49,7.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_03,95.64,2,OK,97.64,1.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_04,100.91,0,OK,100.91,10.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_05,98.63,2,OK,100.63,9.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_06,100.54,0,OK,100.54,8.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_07,100.31,0,OK,100.31,6.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_08,99.22,0,OK,99.22,3.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_09,100.46,4,OK,104.46,14.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_10,99.9,2,OK,101.9,11.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_11,99.77,0,OK,99.77,5.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_12,101.32,2,OK,103.32,13.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_13,97.68,0,OK,97.68,2.0
E05,2025-05-27,Vaires-sur-Marne,Q1,K1F,K1F_Athlete_14,100.44,2,OK,102.44,12.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_01,96.35,4,OK,100.35,11.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_02,94.47,0,OK,94.47,1.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_03,94.49,2,OK,96.49,3.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_04,95.14,0,OK,95.14,2.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_05,95.05,2,OK,97.05,7.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_06,96.71,0,OK,96.71,5.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_07,96.95,0,OK,96.95,6.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_08,96.47,2,OK,98.47,10.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_09,96.55,6,OK,102.55,12.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_10,96.2,2,OK,98.2,9.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_11,96.7,0,OK,96.7,4.0
E05,2025-05-27,Vaires-sur-Marne,Q1,C1F,C1F_Athlete_12,97.4,0,OK,97.4,8.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_01,91.14,0,OK,91.14,2.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_02,89.75,0,OK,89.75,1.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_03,91.73,0,OK,91.73,3.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_04,96.14,0,OK,96.14,16.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_05,91.78,0,OK,91.78,4.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_06,92.05,0,OK,92.05,6.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_07,93.48,0,OK,93.48,9.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_08,92.92,0,OK,92.92,7.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_09,94.0,6,OK,100.0,19.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_10,93.14,0,OK,93.14,8.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_11,94.05,0,OK,94.05,12.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_12,94.77,0,DSQ,,
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_13,91.98,0,OK,91.98,5.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_14,95.38,0,OK,95.38,14.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_15,95.02,2,OK,97.02,17.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_16,92.36,6,OK,98.36,18.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_17,95.84,0,OK,95.84,15.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_18,91.69,2,OK,93.69,11.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_19,95.06,0,OK,95.06,13.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1H,K1H_Athlete_20,93.63,0,OK,93.63,10.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_01,86.61,0,OK,86.61,1.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_02,85.07,6,OK,91.07,9.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_03,88.08,6,OK,94.08,16.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_04,90.57,0,OK,90.57,7.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_05,89.67,2,OK,91.67,12.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_06,89.46,0,OK,89.46,5.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_07,90.8,2,OK,92.8,14.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_08,91.56,0,OK,91.56,11.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_09,89.77,0,OK,89.77,6.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_10,89.08,2,OK,91.08,10.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_11,88.42,0,OK,88.42,3.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_12,90.19,2,OK,92.19,13.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_13,90.57,0,OK,90.57,7.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_14,90.05,4,OK,94.05,15.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_15,87.39,2,OK,89.39,4.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1H,C1H_Athlete_16,86.73,0,OK,86.73,2.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_01,98.46,4,OK,102.46,9.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_02,99.1,0,OK,99.1,1.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_03,98.73,4,OK,102.73,11.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_04,100.44,2,OK,102.44,8.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_05,100.06,2,OK,102.06,7.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_06,100.6,2,OK,102.6,10.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_07,100.37,4,OK,104.37,13.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_08,99.4,10,OK,109.4,14.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_09,102.0,0,OK,102.0,5.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_10,101.3,2,OK,103.3,12.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_11,99.46,2,OK,101.46,3.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_12,101.67,0,OK,101.67,4.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_13,98.0,4,OK,102.0,5.0
E05,2025-05-27,Vaires-sur-Marne,Q2,K1F,K1F_Athlete_14,99.86,0,OK,99.86,2.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_01,95.82,2,OK,97.82,7.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_02,92.48,0,OK,92.48,1.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_03,94.19,2,OK,96.19,3.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_04,93.6,0,OK,93.6,2.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_05,95.96,2,OK,97.96,8.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_06,97.45,0,OK,97.45,6.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_07,96.47,0,OK,96.47,4.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_08,98.82,6,OK,104.82,11.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_09,96.82,0,OK,96.82,5.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_10,95.33,4,OK,99.33,9.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_11,97.19,8,OK,105.19,12.0
E05,2025-05-27,Vaires-sur-Marne,Q2,C1F,C1F_Athlete_12,97.71,4,OK,101.71,10.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_01,92.31,0,OK,92.31,7.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_02,89.04,4,OK,93.04,13.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_03,91.46,0,OK,91.46,4.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_04,96.16,0,OK,96.16,18.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_05,89.3,2,OK,91.3,3.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_06,89.39,0,OK,89.39,1.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_07,94.11,0,OK,94.11,16.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_08,91.63,0,OK,91.63,5.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_09,92.75,0,OK,92.75,10.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_10,91.15,0,OK,91.15,2.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_11,94.17,2,OK,96.17,19.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_12,92.94,2,OK,94.94,17.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_13,92.71,0,OK,92.71,9.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_14,94.66,4,OK,98.66,20.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_15,92.49,0,OK,92.49,8.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_16,91.04,2,OK,93.04,13.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_17,92.95,0,OK,92.95,12.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_18,90.26,2,OK,92.26,6.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_19,93.55,0,OK,93.55,15.0
E05,2025-05-27,Vaires-sur-Marne,Final,K1H,K1H_Athlete_20,92.83,0,OK,92.83,11.0
E05,2025-05-27,Vaires-sur-Marne,Final,C1H,C1H_Athlete_01,86.27,0,DSQ,,
E05,2025-05-27,Vaires-sur-Marne,Final,C1H,C1H_Athlete_02,83.22,2,OK,85.22,1.0
E05,2025-05-27,Vaires-sur-Marne,Final,C1H,C1H_Athlete_03,85.76,2,OK,87.76,3.0
E05,2025-05-27,Vaires-sur-Marne,Final,C1H,C1H_Athlete_04,88.96,0,OK,88.96,4.0
E05,2025-05-27,Vaires-sur-Marne,Final,C1H,C1H_Athlete_05,88.8,6,OK,94.8,14.0
E05,2025-05-27,Vaires-sur-Marne,Final,C1H,C1H_Athlete_06,89.54,0,OK,89.54,6.0
E05,2025-05-27,Vaires-sur-Marne,Final,C1H,C1H_Athlete_07,88.86,4,OK,92.86,13.0
